year,mo,dy,date,base,CTN5,WWN5,WDN5,HWN5,HDN5
1981,8,14,8/13/1977,100.308876,95.84185,101.39603,95.335945,95.852615,91.084206
1981,8,15,8/14/1977,99.72762,95.29289,100.804016,94.79775,95.30366,90.56754
1981,8,16,8/15/1977,99.1679,94.765465,100.23353,94.270325,94.765465,90.06164
1981,8,17,8/16/1977,98.57588,94.20574,99.61999,93.72137,94.20574,89.51267
1981,8,18,8/17/1977,97.75783,93.43073,98.79116,92.94636,93.419975,88.7592
1981,8,19,8/18/1977,96.93977,92.64497,97.96234,92.171364,92.63421,88.00573
1981,8,20,8/19/1977,96.110954,91.85921,97.11199,91.3856,91.83768,87.24149
1981,8,21,8/20/1977,95.27137,91.05192,96.26164,90.5783,91.03039,86.47726
1981,8,22,8/21/1977,94.42101,90.22309,95.38977,89.76025,90.21233,85.69149
1981,8,23,8/22/1977,93.57067,89.42657,94.528656,88.95295,89.40504,84.92725
1981,8,24,8/23/1977,92.763374,88.65156,93.710594,88.177956,88.63003,84.173775
1981,8,25,8/24/1977,91.94532,87.86579,92.88178,87.39219,87.84427,83.420296
1981,8,26,8/25/1977,91.11649,87.080025,92.031425,86.59565,87.05851,82.66683
1981,8,27,8/26/1977,90.31997,86.31579,91.22414,85.820656,86.2835,81.92411
1981,8,28,8/27/1977,89.5342,85.55155,90.41685,85.06718,85.519264,81.181404
1981,8,29,8/28/1977,88.726906,84.787315,89.60955,84.29218,84.744255,80.4387
1981,8,30,8/29/1977,87.898094,83.98002,88.748436,83.49564,83.93697,79.68522
1981,8,31,8/30/1977,87.01545,83.140434,87.855034,82.65606,83.09739,78.888695
1981,9,1,8/31/1977,86.132805,82.30085,86.96163,81.816475,82.257805,78.09217
1981,9,2,9/1/1977,85.31475,81.49356,86.111275,81.01995,81.439735,77.32793
1981,9,3,9/2/1977,84.48592,80.6755,85.27169,80.22342,80.632454,76.552925
1981,9,4,9/3/1977,83.64634,79.857445,84.42135,79.41613,79.814384,75.77792
1981,9,5,9/4/1977,82.81753,79.05015,83.581764,78.61959,78.99633,75.01369
1981,9,6,9/5/1977,82.30085,78.45814,83.15121,77.88766,78.511955,74.41091
1981,9,7,9/6/1977,97.198105,91.11649,107.44534,84.152245,99.50158,82.97898
1981,9,8,9/7/1977,89.62031,85.25016,98.74811,81.65502,93.33386,79.502235
1981,9,9,9/8/1977,94.35644,86.84322,99.23248,83.0328,92.88178,81.45051
1981,9,10,9/9/1977,89.835594,85.66996,94.14115,82.2255,89.5342,80.632454
1981,9,11,9/10/1977,91.80538,86.14358,96.90748,82.451546,90.9658,81.2137
1981,9,12,9/11/1977,88.99601,84.51823,93.48456,81.23522,88.61927,79.80363
1981,9,13,9/12/1977,87.19843,82.86057,91.32101,79.84669,86.58489,78.24286
1981,9,14,9/13/1977,85.55155,81.28904,89.36198,78.511955,84.65815,76.73591
1981,9,15,9/14/1977,84.00155,79.79287,87.51058,77.24181,82.849815,75.31508
1981,9,16,9/15/1977,82.52689,78.38279,85.777596,76.02549,81.14912,73.96959
1981,9,17,9/16/1977,81.159874,77.069595,84.18453,74.89529,79.566826,72.69945
1981,9,18,9/17/1977,80.0512,75.9932,82.849815,73.99111,78.26439,71.68764
1981,9,19,9/18/1977,79.0071,74.992165,81.622734,73.14077,77.05883,70.74042
1981,9,20,9/19/1977,78.00605,74.03417,80.4387,72.32271,75.917854,69.825485
1981,9,21,9/20/1977,77.05883,73.130005,79.34078,71.53694,74.830696,68.96437
1981,9,22,9/21/1977,76.15466,72.258125,78.296684,70.76194,73.80813,68.13555
1981,9,23,9/22/1977,75.30431,71.429306,77.29563,70.040764,72.82861,67.328255
1981,9,24,9/23/1977,74.48626,70.64354,76.36994,69.34111,71.91368,66.57478
1981,9,25,9/24/1977,73.68973,69.8793,75.47654,68.66298,71.031044,65.842834
1981,9,26,9/25/1977,72.92549,69.147354,74.60466,67.99562,70.19145,65.13242
1981,9,27,9/26/1977,72.19354,68.436935,73.79736,67.349785,69.38416,64.44353
1981,9,28,9/27/1977,71.48312,67.73728,73.00083,66.72548,68.60916,63.78693
1981,9,29,9/28/1977,70.805,67.08069,72.24736,66.122696,67.87721,63.15186
1981,9,30,9/29/1977,70.137634,66.43485,71.51542,65.51992,67.15604,62.51679
1981,10,1,9/30/1977,69.48104,65.79978,70.805,64.9279,66.46715,61.903244
1981,10,2,10/1/1977,68.84597,65.18624,70.12687,64.35742,65.78902,61.31123
1981,10,3,10/2/1977,68.221664,64.58346,69.52409,63.78693,65.13242,60.719215
1981,10,4,10/3/1977,75.067505,69.17965,93.18317,65.77825,72.71021,63.087276
1981,10,5,10/4/1977,75.92862,83.94773,112.14917,71.74146,96.12171,75.541115
1981,10,6,10/5/1977,77.71543,76.865074,94.248795,71.0418,81.64425,70.88035
1981,10,7,10/6/1977,81.34287,76.44529,91.92379,71.53694,78.16752,69.70708
1981,10,8,10/7/1977,87.19843,76.714386,100.65332,71.89215,77.44633,68.55534
1981,10,9,10/8/1977,82.55918,79.30849,95.712685,71.25708,83.73246,69.43798
1981,10,10,10/9/1977,79.900505,78.32897,93.54914,71.127914,79.545296,68.73833
1981,10,11,10/10/1977,102.23561,101.96652,146.00166,82.62377,106.76723,84.18453
1981,10,12,10/11/1977,89.738716,123.82802,152.47078,91.28872,189.86461,142.1482
1981,10,13,10/12/1977,83.63558,98.40366,115.00162,84.453636,109.03841,99.95367
1981,10,14,10/13/1977,81.64425,90.782814,104.65749,80.4387,96.961296,85.03489
1981,10,15,10/14/1977,79.91126,88.89913,102.127975,78.77029,95.357475,83.21578
1981,10,16,10/15/1977,79.27619,97.693245,110.65299,80.79391,109.78111,89.91094
1981,10,17,10/16/1977,78.69494,93.81824,107.111664,81.3321,108.85542,91.80538
1981,10,18,10/17/1977,82.95745,100.05054,117.17592,84.507454,115.77661,97.56408
1981,10,19,10/18/1977,97.219635,112.461334,145.28049,93.18317,134.51659,113.16098
1981,10,20,10/19/1977,89.18975,102.461655,120.99711,88.55468,113.83911,95.712685
1981,10,21,10/20/1977,89.86788,104.25923,121.09399,90.06164,112.56897,91.82691
1981,10,22,10/21/1977,90.55677,106.78875,123.03149,92.18212,112.79501,91.70851
1981,10,23,10/22/1977,88.866844,101.60054,117.940155,89.96476,104.323814,89.598785
1981,10,24,10/23/1977,88.55468,97.80089,116.949875,87.855034,93.47379,82.01023
1981,10,25,10/24/1977,87.736626,93.01095,111.38493,85.05642,92.386635,81.267525
1981,10,26,10/25/1977,81.482796,84.79809,100.481094,79.58835,84.744255,75.19668
1981,10,27,10/26/1977,87.13385,85.43316,111.40646,80.74009,86.4342,75.960915
1981,10,28,10/27/1977,97.82241,86.767876,129.027,82.34391,90.22309,78.867165
1981,10,29,10/28/1977,94.765465,84.44288,116.69154,78.40432,89.16823,75.089035
1981,10,30,10/29/1977,87.93038,84.86266,111.707855,76.552925,88.98524,72.86091
1981,10,31,10/30/1977,85.32551,88.29635,111.643265,78.910225,91.68699,76.886604
1981,11,1,10/31/1977,84.453636,88.28559,105.94916,79.06092,94.31338,78.87793
1981,11,2,11/1/1977,86.91857,92.13907,110.56688,81.53661,95.400536,79.835915
1981,11,3,11/2/1977,99.11408,106.8318,128.8763,89.86788,110.480774,91.084206
1981,11,4,11/3/1977,109.46896,111.32036,136.4218,92.83872,112.39674,86.41267
1981,11,5,11/4/1977,105.1634,101.19151,130.62006,89.67413,97.76859,80.018906
1981,11,6,11/5/1977,104.54985,92.52657,129.2638,84.61509,90.14774,76.60674
1981,11,7,11/6/1977,100.41651,87.67205,118.8228,80.71856,86.40191,73.65743
1981,11,8,11/7/1977,96.55227,82.18246,112.50438,75.541115,81.29981,68.30777
1981,11,9,11/8/1977,94.92692,82.08558,114.07591,75.50883,80.69703,66.58555
1981,11,10,11/9/1977,89.62031,78.05987,102.63388,72.51646,76.18696,64.518875
1981,11,11,11/10/1977,86.49878,76.219246,91.83768,70.955696,73.99111,63.29179
1981,11,12,11/11/1977,84.00155,73.90501,86.789406,69.147354,71.310905,62.172344
1981,11,13,11/12/1977,83.61405,73.02236,84.70121,68.30777,70.10535,61.149773
1981,11,14,11/13/1977,89.01754,74.3248,85.07795,68.56611,69.52409,60.21331
1981,11,15,11/14/1977,85.28246,79.480705,86.0467,69.11507,74.06646,59.341434
1981,11,16,11/15/1977,87.99496,75.00292,91.11649,68.73833,67.5543,58.544907
1981,11,17,11/16/1977,96.41234,78.490425,111.29883,69.4918,78.23209,59.836575
1981,11,18,11/17/1977,92.14983,80.535576,99.23248,72.24736,80.04043,64.82027
1981,11,19,11/18/1977,81.27828,71.666115,86.12205,67.10221,70.09458,57.220947
1981,11,20,11/19/1977,73.81889,65.54145,75.30431,62.839706,63.969917,56.736572
1981,11,21,11/20/1977,72.01056,65.014015,73.30222,61.9463,64.8095,57.42546
1981,11,22,11/21/1977,70.56819,65.96124,71.881386,61.149773,65.40152,57.61921
1981,11,23,11/22/1977,69.255,66.91923,72.947014,60.407063,66.81159,58.98623
1981,11,24,11/23/1977,80.30953,79.84669,103.20437,68.25395,81.224464,65.13242
1981,11,25,11/24/1977,137.42284,149.08015,207.4313,96.62762,153.82703,115.73356
1981,11,26,11/25/1977,128.10129,150.00584,189.96147,110.30855,155.19405,122.8808
1981,11,27,11/26/1977,75.68105,73.90501,82.83904,67.15604,73.53903,65.71367
1981,11,28,11/27/1977,73.43139,71.53694,79.16856,65.724434,71.13868,64.10985
1981,11,29,11/28/1977,71.91368,69.83625,77.26334,64.5727,69.470276,62.74283
1981,11,30,11/29/1977,70.460556,68.27548,75.444244,63.48554,67.95256,61.504982
1981,12,1,11/30/1977,69.1366,66.854645,73.80813,62.473732,66.56402,60.364006
1981,12,2,12/1/1977,67.89874,65.60603,72.279655,61.537273,65.29388,59.330673
1981,12,3,12/2/1977,66.736244,64.98173,70.74042,60.633102,65.272354,59.49213
1981,12,4,12/3/1977,65.745964,66.8977,71.27861,60.62234,67.5543,60.72998
1981,12,5,12/4/1977,66.65013,65.885895,74.08799,61.354286,66.198044,61.149773
1981,12,6,12/5/1977,67.65118,69.95465,76.02549,61.795605,72.16125,66.876175
1981,12,7,12/6/1977,68.63069,80.094246,90.79358,66.59631,81.91335,73.937294
1981,12,8,12/7/1977,77.166466,84.08767,98.55436,69.81472,88.68385,80.75085
1981,12,9,12/8/1977,77.61855,84.60433,101.32068,71.08486,87.521355,78.05987
1981,12,10,12/9/1977,80.4387,90.02934,109.58737,74.95987,94.25956,82.785225
1981,12,11,12/10/1977,85.21787,96.33699,114.93703,78.673416,104.323814,86.96163
1981,12,12,12/11/1977,79.566826,82.18246,99.68457,72.73174,85.185585,74.550835
1981,12,13,12/12/1977,65.82131,67.12374,72.613335,61.548035,68.9859,64.60499
1981,12,14,12/13/1977,64.422005,63.937626,76.84355,60.37477,64.72339,60.23484
1981,12,15,12/14/1977,65.14318,68.54458,108.995346,61.989357,76.82203,61.160538
1981,12,16,12/15/1977,67.56506,74.615425,97.15505,63.141094,93.30157,81.902596
1981,12,17,12/16/1977,62.861233,77.586266,71.0741,59.31991,100.29811,89.480385
1981,12,18,12/17/1977,62.043175,62.645954,69.59944,58.544907,65.8536,60.773033
1981,12,19,12/18/1977,61.182064,61.77408,68.10326,57.73761,64.63728,59.965744
1981,12,20,12/19/1977,74.077225,81.159874,103.871735,68.55534,91.105736,73.14077
1981,12,21,12/20/1977,138.33777,182.18993,265.95468,115.17383,236.85983,159.3274
1981,12,22,12/21/1977,168.07846,280.4752,388.4695,153.34267,380.1705,231.99455
1981,12,23,12/22/1977,72.32271,77.60779,135.67908,68.02791,89.243576,72.64563
1981,12,24,12/23/1977,69.43798,73.02236,123.65579,65.59527,81.78419,69.1366
1981,12,25,12/24/1977,67.90951,70.86958,117.035995,64.09908,78.81335,67.10221
1981,12,26,12/25/1977,66.42409,68.96437,110.91133,62.807415,76.20848,65.32617
1981,12,27,12/26/1977,65.28311,67.25291,105.61548,61.601856,73.87271,63.690056
1981,12,28,12/27/1977,64.21749,65.7029,100.8686,60.525467,71.762985,62.204636
1981,12,29,12/28/1977,63.15186,64.29283,96.40157,59.513657,69.84701,60.84838
1981,12,30,12/29/1977,62.150814,63.01193,92.30053,58.53414,68.08173,59.610535
1981,12,31,12/30/1977,61.268173,61.83866,88.68385,57.673027,66.499435,61.106716
1982,1,1,12/31/1977,60.53623,61.52651,85.43316,56.941086,73.70049,67.511246
1982,1,2,1/1/1978,59.911922,75.089035,82.591484,56.349068,118.833565,95.66963
1982,1,3,1/2/1978,59.341434,63.43172,80.16959,55.77858,76.87585,89.84635
1982,1,4,1/3/1978,58.63102,60.1272,77.500145,55.100456,67.97409,61.741787
1982,1,5,1/4/1978,58.028236,58.846294,75.13209,54.497673,64.61575,59.470604
1982,1,6,1/5/1978,57.651505,58.01747,73.31299,54.09941,63.141094,58.265045
1982,1,7,1/6/1978,57.328583,57.253235,71.978264,53.776493,62.043175,57.16712
1982,1,8,1/7/1978,56.88726,56.564346,70.39597,53.3567,61.182064,56.241432
1982,1,9,1/8/1978,56.445946,56.047676,68.792145,52.93691,60.084145,55.42337
1982,1,10,1/9/1978,56.026154,55.42337,67.349785,52.538643,59.0831,54.540733
1982,1,11,1/10/1978,55.63865,54.820595,66.004295,52.161907,58.157402,53.72267
1982,1,12,1/11/1978,55.40184,54.33622,65.04631,51.903572,57.50081,53.0876
1982,1,13,1/12/1978,55.18656,54.024063,64.22825,51.67753,59.190742,52.646282
1982,1,14,1/13/1978,54.9067,53.571976,63.27026,51.408432,60.299423,54.19629
1982,1,15,1/14/1978,54.551495,53.119896,62.226162,51.074753,60.170258,54.024063
1982,1,16,1/15/1978,54.228577,52.68934,61.268173,50.77336,59.890396,53.60427
1982,1,17,1/16/1978,53.927185,52.344894,60.525467,50.504265,59.179977,53.13066
1982,1,18,1/17/1978,53.60427,54.83136,59.804283,50.23517,63.636234,56.11226
1982,1,19,1/18/1978,53.3567,53.48587,59.190742,49.99836,59.761227,53.49663
1982,1,20,1/19/1978,53.141422,52.431007,58.63102,49.793846,56.521294,51.806698
1982,1,21,1/20/1978,52.93691,65.56297,59.95498,49.686207,91.42865,73.53903
1982,1,22,1/21/1978,52.926144,78.33973,93.68907,54.917465,157.05621,108.18806
1982,1,23,1/22/1978,52.818504,90.62136,64.60499,51.246975,145.74333,109.86723
1982,1,24,1/23/1978,52.657047,72.494934,61.408104,50.439682,98.88804,81.67655
1982,1,25,1/24/1978,52.398712,70.69736,58.835533,49.87996,114.49571,90.492195
1982,1,26,1/25/1978,52.129616,56.62893,58.01747,49.567806,66.520966,59.24456
1982,1,27,1/26/1978,51.935867,55.58483,57.50081,49.330997,63.582417,57.446983
1982,1,28,1/27/1978,51.774406,54.863647,57.037956,49.104958,62.129288,56.262955
1982,1,29,1/28/1978,51.612946,54.185524,56.59664,48.900444,60.80533,55.16504
1982,1,30,1/29/1978,51.462254,53.571976,56.187607,48.70669,59.59977,54.185524
1982,1,31,1/30/1978,51.311558,53.023018,55.821632,48.512943,58.50185,53.292114
1982,2,1,1/31/1978,51.257736,52.50635,55.46643,48.340717,57.511574,52.47406
1982,2,2,2/1/1978,51.300797,52.032738,55.132744,48.25461,56.6074,51.73135
1982,2,3,2/2/1978,51.20392,51.602184,55.014343,48.21155,55.789345,51.053223
1982,2,4,2/3/1978,51.12857,51.193153,55.08969,48.103912,55.035873,50.439682
1982,2,5,2/4/1978,51.085518,50.827183,54.992813,48.028564,54.379272,49.85843
1982,2,6,2/5/1978,50.967113,50.4935,54.756012,47.8994,54.19629,49.36329
1982,2,7,2/6/1978,50.687252,50.170586,54.19629,47.65183,53.421284,48.99732
1982,2,8,2/7/1978,50.52579,49.869194,53.862602,47.479607,52.764687,48.512943
1982,2,9,2/8/1978,50.52579,49.69697,53.884132,47.43655,52.517117,48.276134
1982,2,10,2/9/1978,50.396626,49.546276,53.65809,47.307384,52.054268,47.888634
1982,2,11,2/10/1978,50.26746,49.298706,53.421284,47.167454,51.602184,47.533424
1982,2,12,2/11/1978,50.106,49.02961,53.173714,47.016758,51.160862,47.167454
1982,2,13,2/12/1978,49.89072,48.717457,52.80774,46.82301,50.65496,46.779953
1982,2,14,2/13/1978,49.75079,48.50218,52.59246,46.68308,50.29975,46.489326
1982,2,15,2/14/1978,49.621624,48.297665,52.420242,46.564674,58.071297,51.914337
1982,2,16,2/15/1978,49.50322,68.94284,55.80011,50.536556,107.60681,91.97761
1982,2,17,2/16/1978,55.42337,96.746025,110.480774,72.774796,140.37215,110.125565
1982,2,18,2/17/1978,52.93691,62.958107,75.067505,53.79802,111.16966,85.29322
1982,2,19,2/18/1978,54.59455,65.0786,80.16959,55.358788,125.11969,87.05851
1982,2,20,2/19/1978,52.50635,62.58137,77.53245,53.18448,131.0506,89.501915
1982,2,21,2/20/1978,60.773033,78.98557,97.15505,61.655674,147.59473,97.62866
1982,2,22,2/21/1978,80.88001,130.97525,144.37633,79.98661,234.36261,167.75552
1982,2,23,2/22/1978,71.55847,175.62395,151.73883,73.81889,359.37466,237.71017
1982,2,24,2/23/1978,63.07651,126.734276,159.12288,63.98068,331.64682,192.66322
1982,2,25,2/24/1978,55.30497,90.89045,132.37457,55.94004,262.09042,136.1204
1982,2,26,2/25/1978,55.380318,75.55189,118.5537,56.43518,232.58656,113.7207
1982,2,27,2/26/1978,61.160538,94.79775,127.57386,64.01297,262.6394,148.06834
1982,2,28,2/27/1978,76.89738,136.51868,168.76733,82.75294,317.46,198.97087
1982,3,1,2/28/1978,71.53694,175.80695,224.00774,103.35506,408.46884,258.08627
1982,3,2,3/1/1978,68.436935,161.44788,206.19345,84.31371,403.19455,248.48486
1982,3,3,3/2/1978,55.864693,167.3465,184.46112,67.50048,442.23523,274.3936
1982,3,4,3/3/1978,54.6699,112.8273,150.18884,57.23171,281.79916,164.26804
1982,3,5,3/4/1978,53.98101,105.22798,139.28499,55.89698,252.51056,150.53328
1982,3,6,3/5/1978,53.410522,99.61999,130.67387,54.83136,233.01712,140.54437
1982,3,7,3/6/1978,52.678574,94.30261,122.8808,53.711906,218.11987,135.60374
1982,3,8,3/7/1978,52.043503,97.32727,115.93807,52.700104,232.23135,151.71732
1982,3,9,3/8/1978,55.348022,113.13945,128.43498,59.201504,244.72826,164.74164
1982,3,10,3/9/1978,70.24528,143.55826,157.3576,73.582085,298.22488,208.07713
1982,3,11,3/10/1978,81.76266,178.0566,192.56635,85.90676,371.34415,273.91998
1982,3,12,3/11/1978,54.745247,199.17538,195.18198,78.89945,429.27548,301.9815
1982,3,13,3/12/1978,52.904617,132.71901,140.2107,54.62684,263.62967,189.64932
1982,3,14,3/13/1978,52.25878,127.78914,130.37248,53.388992,256.09494,190.95177
1982,3,15,3/14/1978,53.550453,140.78117,134.67804,55.326496,350.19305,269.4637
1982,3,16,3/15/1978,51.322323,125.61483,121.38461,51.97892,330.68884,230.93968
1982,3,17,3/16/1978,50.74107,113.08563,113.23633,50.945587,243.56575,177.56145
1982,3,18,3/17/1978,50.26746,106.31514,107.154724,50.192112,234.80392,177.45381
1982,3,19,3/18/1978,49.836903,101.632835,101.71895,49.513985,234.08275,178.4118
1982,3,20,3/19/1978,49.438637,95.83109,96.821365,48.88968,201.974,152.36314
1982,3,21,3/20/1978,49.072666,90.86893,92.386635,48.31919,185.11772,140.97493
1982,3,22,3/21/1978,48.728218,86.56336,88.39323,47.802525,172.11491,131.79332
1982,3,23,3/22/1978,48.405304,82.66683,84.787315,47.31815,160.66212,125.97004
1982,3,24,3/23/1978,48.114677,79.1578,81.53661,46.876827,154.08536,122.1919
1982,3,25,3/24/1978,47.845577,86.369606,78.59807,46.489326,184.03056,149.68294
1982,3,26,3/25/1978,48.631344,116.45474,100.25506,55.66018,242.96298,207.30214
1982,3,27,3/26/1978,68.85673,164.07428,144.0534,75.43348,301.9707,244.86818
1982,3,28,3/27/1978,80.449455,186.38786,170.2958,89.52344,372.43127,308.7197
1982,3,29,3/28/1978,70.94493,188.99272,163.14859,74.120285,429.6307,345.3708
1982,3,30,3/29/1978,51.559128,153.49336,120.437386,50.934822,317.2555,255.91196
1982,3,31,3/30/1978,50.321278,124.34469,111.24501,49.589333,236.88136,195.22504
1982,4,1,3/31/1978,49.77232,116.70232,105.24951,48.878914,235.79422,198.70178
1982,4,2,4/1/1978,49.27718,109.88875,99.96443,48.222317,241.69284,198.29274
1982,4,3,4/2/1978,48.81433,104.92659,95.20678,47.619537,225.39627,188.92815
1982,4,4,4/3/1978,48.42683,131.43811,118.5537,55.487953,268.46268,225.43933
1982,4,5,4/4/1978,48.09315,105.2818,98.209915,47.608772,223.58792,179.47743
1982,4,6,4/5/1978,47.662594,98.026924,91.65469,46.60773,192.9969,158.24023
1982,4,7,4/6/1978,47.32891,93.01095,87.61823,46.134117,176.20522,146.34612
1982,4,8,4/7/1978,47.016758,88.52239,84.04461,45.714325,163.89128,136.75548
1982,4,9,4/8/1978,46.736897,84.47517,80.826195,45.31606,153.20273,128.23047
1982,4,10,4/9/1978,46.478565,80.826195,77.919945,44.96085,144.76382,122.2242
1982,4,11,4/10/1978,46.23099,99.87832,87.25225,46.44627,213.48062,181.37187
1982,4,12,4/11/1978,61.80637,183.40625,167.44337,91.80538,645.85614,431.71887
1982,4,13,4/12/1978,104.18388,247.9359,255.20154,140.4475,632.12134,420.90115
1982,4,14,4/13/1978,142.39577,288.94638,285.52347,181.3396,733.46356,496.5284
1982,4,15,4/14/1978,158.91837,386.51047,371.52713,207.60353,753.7213,525.1604
1982,4,16,4/15/1978,127.55233,338.80484,338.29892,194.80524,673.83154,477.6485
1982,4,17,4/16/1978,102.91374,234.03969,227.76434,127.48775,514.2566,362.15173
1982,4,18,4/17/1978,112.203,245.33102,238.88345,143.13847,478.5419,322.54056
1982,4,19,4/18/1978,94.89463,200.97296,198.50803,115.56134,419.46957,288.7096
1982,4,20,4/19/1978,88.156425,178.86389,176.66806,106.13216,348.3847,246.85951
1982,4,21,4/20/1978,82.473076,163.84822,162.06142,98.5113,312.0027,226.67717
1982,4,22,4/21/1978,79.265434,161.11421,154.0746,94.83005,330.6996,242.62929
1982,4,23,4/22/1978,134.92561,262.02585,253.23174,167.40031,409.98657,285.0068
1982,4,24,4/23/1978,175.75313,354.39096,371.52713,242.16644,573.2428,416.48798
1982,4,25,4/24/1978,220.10043,461.4273,494.88153,313.05756,684.45544,516.3555
1982,4,26,4/25/1978,275.53458,515.41907,569.64764,349.32117,796.3571,594.1786
1982,4,27,4/26/1978,304.2204,572.9629,642.6485,376.0695,900.5195,670.45166
1982,4,28,4/27/1978,343.5517,631.2926,719.52435,409.4053,970.51715,722.8826
1982,4,29,4/28/1978,411.92407,689.21313,807.2502,456.94952,1041.1068,800.3075
1982,4,30,4/29/1978,419.20047,755.2282,833.8694,458.8547,1168.6699,864.9017
1982,5,1,4/30/1978,470.09222,731.257,908.9906,478.74643,1129.8123,746.80005
